tp,fp,tn,fn,precision,recall,f1_score,runtime,duration
1,0,5,0,1.0,1.0,1.0,38.86344003677368,29.900000000000002
0,0,5,1,0,0.0,0.0,38.10337805747986,9.9
0,0,5,1,0,0.0,0.0,39.27968668937683,10.0
0,1,4,1,0.0,0.0,0.0,40.76129627227783,19.900000000000002
0,5,0,1,0.0,0.0,0.0,37.907718658447266,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.38440203666687,19.900000000000002
1,0,5,0,1.0,1.0,1.0,39.665475606918335,10.0
0,3,2,1,0.0,0.0,0.0,38.803306102752686,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.36346411705017,19.900000000000002
0,0,5,1,0,0.0,0.0,39.222084760665894,19.900000000000002
0,1,4,1,0.0,0.0,0.0,37.987528562545776,10.0
1,0,5,0,1.0,1.0,1.0,37.88345742225647,9.9
0,0,5,1,0,0.0,0.0,38.2136664390564,10.0
0,0,5,1,0,0.0,0.0,37.33832097053528,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,38.674124240875244,29.900000000000002
0,0,5,1,0,0.0,0.0,37.78577661514282,29.900000000000002
0,3,2,1,0.0,0.0,0.0,38.52783536911011,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.272820234298706,20.0
1,0,5,0,1.0,1.0,1.0,38.55468773841858,39.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,38.1357319355011,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.86190700531006,29.900000000000002
0,1,4,1,0.0,0.0,0.0,39.23339819908142,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.09983563423157,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.49149799346924,20.0
0,2,3,1,0.0,0.0,0.0,38.80557465553284,9.9
0,2,3,1,0.0,0.0,0.0,38.70243501663208,9.9
0,1,4,1,0.0,0.0,0.0,38.62971305847168,19.900000000000002
0,1,4,1,0.0,0.0,0.0,37.842888832092285,9.9
0,1,4,1,0.0,0.0,0.0,38.28283643722534,29.900000000000002
0,1,4,1,0.0,0.0,0.0,38.218295097351074,10.0
0,1,4,1,0.0,0.0,0.0,38.44698929786682,10.0
1,0,5,0,1.0,1.0,1.0,39.77577066421509,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,37.673168897628784,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.5156786441803,19.900000000000002
0,0,5,1,0,0.0,0.0,39.091052532196045,29.900000000000002
1,0,5,0,1.0,1.0,1.0,38.45671224594116,19.900000000000002
0,2,3,1,0.0,0.0,0.0,39.30160045623779,50.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.33092451095581,10.0
1,0,5,0,1.0,1.0,1.0,39.32389450073242,40.0
0,1,4,1,0.0,0.0,0.0,37.937198638916016,9.9
0,2,3,1,0.0,0.0,0.0,37.97475600242615,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.74305963516235,69.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.678139209747314,10.0
0,2,3,1,0.0,0.0,0.0,37.538832902908325,20.0
1,0,5,0,1.0,1.0,1.0,37.9818160533905,20.0
0,1,4,1,0.0,0.0,0.0,38.2661509513855,9.9
0,0,5,1,0,0.0,0.0,38.80097484588623,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.04447889328003,19.900000000000002
0,3,2,1,0.0,0.0,0.0,38.21478819847107,10.0
0,1,4,1,0.0,0.0,0.0,38.42716360092163,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.1946816444397,10.0
0,0,5,1,0,0.0,0.0,38.104209423065186,9.9
0,1,4,1,0.0,0.0,0.0,38.11769771575928,10.0
0,2,3,1,0.0,0.0,0.0,39.51330041885376,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.638408184051514,9.9
0,1,4,1,0.0,0.0,0.0,38.0769784450531,29.900000000000002
0,2,3,1,0.0,0.0,0.0,39.47612977027893,10.0
1,2,3,0,0.3333333333333333,1.0,0.5,39.070993423461914,9.9
0,4,1,1,0.0,0.0,0.0,39.9407114982605,9.9
0,1,4,1,0.0,0.0,0.0,38.723023653030396,9.9
0,0,5,1,0,0.0,0.0,37.87684965133667,69.9
0,2,3,1,0.0,0.0,0.0,37.73378849029541,9.9
0,2,3,1,0.0,0.0,0.0,40.61875104904175,19.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,40.607502937316895,10.0
0,1,4,1,0.0,0.0,0.0,39.198896646499634,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.77834105491638,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.355801582336426,20.0
1,0,5,0,1.0,1.0,1.0,38.4942672252655,19.900000000000002
0,2,3,1,0.0,0.0,0.0,37.995033740997314,9.9
0,0,5,1,0,0.0,0.0,41.10076594352722,10.0
0,0,5,1,0,0.0,0.0,38.16092133522034,49.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,38.62333655357361,10.0
1,0,5,0,1.0,1.0,1.0,38.557780504226685,39.900000000000006
1,1,4,0,0.5,1.0,0.6666666666666666,37.23404145240784,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.551257371902466,10.0
0,3,2,1,0.0,0.0,0.0,39.54946851730347,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.54232597351074,9.9
1,0,5,0,1.0,1.0,1.0,37.86659121513367,19.900000000000002
0,0,5,1,0,0.0,0.0,38.75686717033386,9.9
0,1,4,1,0.0,0.0,0.0,37.651326417922974,39.900000000000006
0,1,4,1,0.0,0.0,0.0,39.1410927772522,10.0
0,1,4,1,0.0,0.0,0.0,38.78585076332092,40.0
0,1,4,1,0.0,0.0,0.0,40.08044171333313,10.0
0,1,4,1,0.0,0.0,0.0,38.45183753967285,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,39.295350313186646,29.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,38.80610680580139,10.0
0,1,4,1,0.0,0.0,0.0,41.140172243118286,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,37.66349124908447,40.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.69095182418823,9.9
0,1,4,1,0.0,0.0,0.0,37.896602630615234,19.900000000000002
1,0,5,0,1.0,1.0,1.0,37.66686820983887,20.0
0,1,4,1,0.0,0.0,0.0,40.000473499298096,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.35788130760193,29.900000000000002
0,1,4,1,0.0,0.0,0.0,38.31855058670044,39.900000000000006
0,0,5,1,0,0.0,0.0,38.056228160858154,20.0
0,2,3,1,0.0,0.0,0.0,38.07122564315796,9.9
0,1,4,1,0.0,0.0,0.0,39.48674440383911,9.9
0,1,4,1,0.0,0.0,0.0,37.493871450424194,19.900000000000002
0,4,1,1,0.0,0.0,0.0,37.948604106903076,10.0
0,0,5,1,0,0.0,0.0,38.7448091506958,19.900000000000002
0,3,2,1,0.0,0.0,0.0,38.968846797943115,9.9
0,2,3,1,0.0,0.0,0.0,37.62793159484863,9.9
0,3,2,1,0.0,0.0,0.0,38.528305530548096,9.9
0,2,3,1,0.0,0.0,0.0,37.78177070617676,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.08460831642151,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,37.82004165649414,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.74971914291382,10.0
0,0,5,1,0,0.0,0.0,38.507214307785034,20.0
0,0,5,1,0,0.0,0.0,38.11884260177612,9.9
0,2,3,1,0.0,0.0,0.0,37.79077339172363,20.0
0,2,3,1,0.0,0.0,0.0,38.62636613845825,10.0
0,1,4,1,0.0,0.0,0.0,38.783971071243286,20.0
0,3,2,1,0.0,0.0,0.0,38.65714192390442,9.9
0,2,3,1,0.0,0.0,0.0,40.98409128189087,9.9
0,2,3,1,0.0,0.0,0.0,38.11245131492615,20.0
0,1,4,1,0.0,0.0,0.0,38.93819832801819,20.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.89745807647705,10.0
0,1,4,1,0.0,0.0,0.0,38.98660659790039,40.0
0,3,2,1,0.0,0.0,0.0,38.60085415840149,10.0
0,1,4,1,0.0,0.0,0.0,41.44533395767212,29.900000000000002
0,0,5,1,0,0.0,0.0,37.20232701301575,19.900000000000002
1,2,3,0,0.3333333333333333,1.0,0.5,37.861167907714844,9.9
0,0,5,1,0,0.0,0.0,37.52502632141113,39.900000000000006
0,2,3,1,0.0,0.0,0.0,38.20260453224182,9.9
0,1,4,1,0.0,0.0,0.0,37.25525116920471,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.674654483795166,19.900000000000002
1,0,5,0,1.0,1.0,1.0,39.148871183395386,9.9
1,3,2,0,0.25,1.0,0.4,38.340885639190674,9.9
0,2,3,1,0.0,0.0,0.0,37.870861291885376,29.900000000000002
0,1,4,1,0.0,0.0,0.0,39.74887537956238,40.0
0,1,4,1,0.0,0.0,0.0,39.042009592056274,9.9
0,0,5,1,0,0.0,0.0,40.18071246147156,10.0
1,0,5,0,1.0,1.0,1.0,39.3898766040802,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.859333515167236,9.9
0,2,3,1,0.0,0.0,0.0,38.065306663513184,20.0
0,2,3,1,0.0,0.0,0.0,38.6535427570343,9.9
0,3,2,1,0.0,0.0,0.0,40.42470383644104,19.900000000000002
0,0,5,1,0,0.0,0.0,38.97222900390625,70.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.94897818565369,19.900000000000002
0,1,4,1,0.0,0.0,0.0,37.54924488067627,20.0
0,1,4,1,0.0,0.0,0.0,38.118568897247314,9.9
0,0,5,1,0,0.0,0.0,38.14612007141113,60.0
0,1,4,1,0.0,0.0,0.0,37.56411290168762,59.900000000000006
1,0,5,0,1.0,1.0,1.0,38.626277685165405,59.900000000000006
0,1,4,1,0.0,0.0,0.0,38.77813410758972,20.0
0,1,4,1,0.0,0.0,0.0,38.438353061676025,39.900000000000006
0,2,3,1,0.0,0.0,0.0,38.53105926513672,9.9
0,1,4,1,0.0,0.0,0.0,38.80996751785278,9.9
0,0,5,1,0,0.0,0.0,38.497371435165405,30.0
0,1,4,1,0.0,0.0,0.0,38.62075901031494,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.671194553375244,40.0
0,1,4,1,0.0,0.0,0.0,39.07893395423889,20.0
0,2,3,1,0.0,0.0,0.0,38.498902559280396,19.900000000000002
0,0,5,1,0,0.0,0.0,38.91000533103943,10.0
0,3,2,1,0.0,0.0,0.0,37.255659103393555,9.9
0,1,4,1,0.0,0.0,0.0,38.84011721611023,20.0
1,2,3,0,0.3333333333333333,1.0,0.5,38.65588712692261,9.9
0,2,3,1,0.0,0.0,0.0,37.59335708618164,9.9
0,0,5,1,0,0.0,0.0,40.013102531433105,19.900000000000002
0,1,4,1,0.0,0.0,0.0,37.80731248855591,19.900000000000002
1,0,5,0,1.0,1.0,1.0,39.16564965248108,29.900000000000002
0,2,3,1,0.0,0.0,0.0,39.87352728843689,20.0
1,0,5,0,1.0,1.0,1.0,37.207111835479736,9.9
0,1,4,1,0.0,0.0,0.0,39.736058950424194,29.900000000000002
0,3,2,1,0.0,0.0,0.0,39.055553674697876,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.21159839630127,9.9
0,1,4,1,0.0,0.0,0.0,39.23752212524414,49.900000000000006
0,0,5,1,0,0.0,0.0,40.80847096443176,19.900000000000002
1,0,5,0,1.0,1.0,1.0,37.656691551208496,29.900000000000002
0,0,5,1,0,0.0,0.0,37.230080127716064,9.9
0,0,5,1,0,0.0,0.0,39.450793981552124,9.9
0,2,3,1,0.0,0.0,0.0,38.26905703544617,9.9
0,3,2,1,0.0,0.0,0.0,39.26958966255188,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.18730020523071,9.9
1,0,5,0,1.0,1.0,1.0,38.62166094779968,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.38617920875549,9.9
0,0,5,1,0,0.0,0.0,40.04272389411926,39.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,37.73609137535095,9.9
0,0,5,1,0,0.0,0.0,37.47161340713501,9.9
0,1,4,1,0.0,0.0,0.0,40.54407477378845,49.900000000000006
0,1,4,1,0.0,0.0,0.0,37.37832999229431,19.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,38.34313750267029,19.900000000000002
0,2,3,1,0.0,0.0,0.0,37.73941898345947,9.9
0,1,4,1,0.0,0.0,0.0,39.62477517127991,9.9
1,0,5,0,1.0,1.0,1.0,38.216641902923584,29.900000000000002
1,0,5,0,1.0,1.0,1.0,38.794639110565186,19.900000000000002
0,0,5,1,0,0.0,0.0,38.612311124801636,69.9
0,0,5,1,0,0.0,0.0,39.97171998023987,9.9
0,3,2,1,0.0,0.0,0.0,38.994197845458984,20.0
0,2,3,1,0.0,0.0,0.0,40.394855260849,9.9
0,2,3,1,0.0,0.0,0.0,37.9851496219635,10.0
0,1,4,1,0.0,0.0,0.0,37.84353756904602,9.9
0,0,5,1,0,0.0,0.0,38.27186846733093,10.0
0,1,4,1,0.0,0.0,0.0,37.596750020980835,49.900000000000006
0,2,3,1,0.0,0.0,0.0,38.51753115653992,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.269235134124756,29.900000000000002
0,2,3,1,0.0,0.0,0.0,39.157827854156494,10.0
1,2,3,0,0.3333333333333333,1.0,0.5,38.27353572845459,9.9
0,1,4,1,0.0,0.0,0.0,39.54695153236389,20.0
1,3,2,0,0.25,1.0,0.4,37.90404677391052,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,37.24063205718994,10.0
0,0,5,1,0,0.0,0.0,39.600224018096924,9.9
0,1,4,1,0.0,0.0,0.0,37.44817638397217,20.0
1,0,5,0,1.0,1.0,1.0,37.59192872047424,30.0
1,0,5,0,1.0,1.0,1.0,38.433626890182495,89.9
0,0,5,1,0,0.0,0.0,38.74118518829346,89.9
0,2,3,1,0.0,0.0,0.0,37.96171045303345,9.9
0,1,4,1,0.0,0.0,0.0,38.579405069351196,70.0
0,1,4,1,0.0,0.0,0.0,38.49399256706238,29.900000000000002
0,0,5,1,0,0.0,0.0,38.168044090270996,49.900000000000006
0,0,5,1,0,0.0,0.0,41.32235026359558,39.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,39.02458620071411,9.9
0,1,4,1,0.0,0.0,0.0,37.71206331253052,29.900000000000002
0,0,5,1,0,0.0,0.0,37.686667919158936,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.58794832229614,30.0
1,0,5,0,1.0,1.0,1.0,38.677791357040405,40.0
0,1,4,1,0.0,0.0,0.0,39.7223846912384,19.900000000000002
1,0,5,0,1.0,1.0,1.0,37.68105387687683,9.9
0,1,4,1,0.0,0.0,0.0,38.67376780509949,9.9
0,0,5,1,0,0.0,0.0,39.72957515716553,40.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.33361864089966,9.9
0,4,1,1,0.0,0.0,0.0,37.711604833602905,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.74192953109741,9.9
0,1,4,1,0.0,0.0,0.0,38.402911901474,9.9
0,1,4,1,0.0,0.0,0.0,37.29861354827881,9.9
0,1,4,1,0.0,0.0,0.0,39.57612752914429,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.120750188827515,9.9
0,1,4,1,0.0,0.0,0.0,39.038418769836426,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,39.24199604988098,19.900000000000002
0,0,5,1,0,0.0,0.0,38.95567011833191,9.9
0,2,3,1,0.0,0.0,0.0,38.968276262283325,19.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,40.77348184585571,20.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.52251982688904,9.9
0,1,4,1,0.0,0.0,0.0,38.18742108345032,9.9
1,0,5,0,1.0,1.0,1.0,37.39518141746521,9.9
0,2,3,1,0.0,0.0,0.0,39.18416428565979,9.9
0,2,3,1,0.0,0.0,0.0,39.21710658073425,9.9
0,2,3,1,0.0,0.0,0.0,39.79061818122864,10.0
0,1,4,1,0.0,0.0,0.0,39.071422815322876,9.9
0,2,3,1,0.0,0.0,0.0,39.571441411972046,10.0
0,1,4,1,0.0,0.0,0.0,39.35590934753418,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,39.184353828430176,9.9
0,1,4,1,0.0,0.0,0.0,37.525768756866455,19.900000000000002
0,1,4,1,0.0,0.0,0.0,40.10824537277222,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,39.516902923583984,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,38.396602392196655,30.0
0,0,5,1,0,0.0,0.0,38.09521818161011,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.72765755653381,19.900000000000002
0,0,5,1,0,0.0,0.0,38.75629162788391,9.9
0,2,3,1,0.0,0.0,0.0,39.625768423080444,9.9
0,2,3,1,0.0,0.0,0.0,39.014487504959106,20.0
1,3,2,0,0.25,1.0,0.4,37.79029703140259,10.0
0,0,5,1,0,0.0,0.0,37.74420189857483,40.0
1,0,5,0,1.0,1.0,1.0,37.32647109031677,10.0
0,1,4,1,0.0,0.0,0.0,37.7182981967926,30.0
0,3,2,1,0.0,0.0,0.0,38.117528676986694,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.312753677368164,19.900000000000002
0,0,5,1,0,0.0,0.0,38.59914469718933,20.0
0,2,3,1,0.0,0.0,0.0,39.35033583641052,9.9
0,2,3,1,0.0,0.0,0.0,38.96922826766968,9.9
0,2,3,1,0.0,0.0,0.0,39.19693112373352,9.9
0,1,4,1,0.0,0.0,0.0,38.928648948669434,9.9
1,3,2,0,0.25,1.0,0.4,37.41136407852173,9.9
0,1,4,1,0.0,0.0,0.0,39.25351333618164,19.900000000000002
0,0,5,1,0,0.0,0.0,37.74953246116638,59.900000000000006
1,0,5,0,1.0,1.0,1.0,39.190897941589355,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.63400888442993,19.900000000000002
0,3,2,1,0.0,0.0,0.0,37.777220726013184,10.0
0,2,3,1,0.0,0.0,0.0,39.52338743209839,9.9
0,0,5,1,0,0.0,0.0,41.16489601135254,30.0
0,1,4,1,0.0,0.0,0.0,37.81895041465759,89.9
0,3,2,1,0.0,0.0,0.0,38.8625910282135,10.0
0,1,4,1,0.0,0.0,0.0,39.08550786972046,10.0
1,0,5,0,1.0,1.0,1.0,38.51750326156616,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.23213505744934,9.9
0,0,5,1,0,0.0,0.0,38.89973425865173,9.9
0,1,4,1,0.0,0.0,0.0,37.93837094306946,40.0
0,1,4,1,0.0,0.0,0.0,40.6086061000824,20.0
0,1,4,1,0.0,0.0,0.0,38.771512031555176,9.9
0,1,4,1,0.0,0.0,0.0,39.26077461242676,50.0
1,2,3,0,0.3333333333333333,1.0,0.5,38.33677816390991,29.900000000000002
1,0,5,0,1.0,1.0,1.0,39.3714656829834,19.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,38.6308696269989,20.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.72023344039917,19.900000000000002
0,0,5,1,0,0.0,0.0,39.396872997283936,39.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,37.627042293548584,9.9
0,0,5,1,0,0.0,0.0,38.91832709312439,29.900000000000002
1,2,3,0,0.3333333333333333,1.0,0.5,37.561588287353516,20.0
0,1,4,1,0.0,0.0,0.0,39.57274532318115,49.900000000000006
1,0,5,0,1.0,1.0,1.0,39.09811568260193,9.9
0,0,5,1,0,0.0,0.0,39.228373289108276,39.900000000000006
1,2,3,0,0.3333333333333333,1.0,0.5,38.07588601112366,10.0
0,1,4,1,0.0,0.0,0.0,38.148188829422,49.900000000000006
1,1,4,0,0.5,1.0,0.6666666666666666,38.48053956031799,29.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,39.46475005149841,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.09563326835632,9.9
1,0,5,0,1.0,1.0,1.0,39.02211856842041,59.900000000000006
0,2,3,1,0.0,0.0,0.0,40.858561515808105,9.9
0,2,3,1,0.0,0.0,0.0,37.87443780899048,9.9
0,0,5,1,0,0.0,0.0,38.47192072868347,59.900000000000006
1,1,4,0,0.5,1.0,0.6666666666666666,39.329400300979614,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.99968385696411,39.900000000000006
1,1,4,0,0.5,1.0,0.6666666666666666,37.92394018173218,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.780508518218994,9.9
0,0,5,1,0,0.0,0.0,39.01548743247986,29.900000000000002
0,0,5,1,0,0.0,0.0,37.67387533187866,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.50456500053406,50.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.04883360862732,9.9
0,2,3,1,0.0,0.0,0.0,37.780330419540405,20.0
0,1,4,1,0.0,0.0,0.0,39.14629864692688,39.900000000000006
0,1,4,1,0.0,0.0,0.0,39.38697576522827,9.9
0,0,5,1,0,0.0,0.0,38.147746562957764,10.0
0,2,3,1,0.0,0.0,0.0,38.3725311756134,9.9
0,0,5,1,0,0.0,0.0,38.69902944564819,9.9
0,2,3,1,0.0,0.0,0.0,37.765774726867676,9.9
0,2,3,1,0.0,0.0,0.0,38.871257305145264,20.0
0,0,5,1,0,0.0,0.0,38.30689001083374,10.0
0,1,4,1,0.0,0.0,0.0,39.05954360961914,19.900000000000002
1,0,5,0,1.0,1.0,1.0,38.26817202568054,20.0
1,1,4,0,0.5,1.0,0.6666666666666666,37.71096611022949,9.9
0,0,5,1,0,0.0,0.0,39.20361137390137,40.0
0,0,5,1,0,0.0,0.0,37.31902551651001,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.06875538825989,30.0
0,0,5,1,0,0.0,0.0,37.91932559013367,9.9
0,4,1,1,0.0,0.0,0.0,40.39838218688965,9.9
1,0,5,0,1.0,1.0,1.0,37.800185441970825,29.900000000000002
0,1,4,1,0.0,0.0,0.0,38.10239315032959,9.9
0,1,4,1,0.0,0.0,0.0,40.085819244384766,10.0
0,0,5,1,0,0.0,0.0,39.215954065322876,9.9
0,2,3,1,0.0,0.0,0.0,39.20565891265869,19.900000000000002
1,0,5,0,1.0,1.0,1.0,37.87209391593933,40.0
1,1,4,0,0.5,1.0,0.6666666666666666,38.322734117507935,19.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,39.60513138771057,59.900000000000006
0,1,4,1,0.0,0.0,0.0,39.50042700767517,49.900000000000006
0,0,5,1,0,0.0,0.0,38.0588960647583,19.900000000000002
1,2,3,0,0.3333333333333333,1.0,0.5,38.37256574630737,9.9
0,1,4,1,0.0,0.0,0.0,38.657474517822266,59.900000000000006
0,2,3,1,0.0,0.0,0.0,38.44055485725403,10.0
0,2,3,1,0.0,0.0,0.0,38.05811023712158,9.9
0,3,2,1,0.0,0.0,0.0,39.09856343269348,9.9
0,1,4,1,0.0,0.0,0.0,38.29575705528259,39.900000000000006
1,1,4,0,0.5,1.0,0.6666666666666666,38.040467977523804,19.900000000000002
0,0,5,1,0,0.0,0.0,38.71918535232544,19.900000000000002
1,4,1,0,0.2,1.0,0.3333333333333333,37.687700271606445,10.0
0,2,3,1,0.0,0.0,0.0,38.00105285644531,9.9
0,2,3,1,0.0,0.0,0.0,38.73069763183594,10.0
0,2,3,1,0.0,0.0,0.0,37.55701923370361,9.9
0,0,5,1,0,0.0,0.0,40.58815884590149,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,37.249062299728394,29.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,37.57454538345337,29.900000000000002
0,1,4,1,0.0,0.0,0.0,38.4153733253479,9.9
0,2,3,1,0.0,0.0,0.0,39.89150881767273,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,40.26842641830444,19.900000000000002
0,1,4,1,0.0,0.0,0.0,38.70222306251526,9.9
0,0,5,1,0,0.0,0.0,37.49569344520569,9.9
1,2,3,0,0.3333333333333333,1.0,0.5,38.91247057914734,9.9
0,2,3,1,0.0,0.0,0.0,39.58509564399719,9.9
0,1,4,1,0.0,0.0,0.0,38.55233120918274,19.900000000000002
0,1,4,1,0.0,0.0,0.0,37.55336117744446,10.0
0,2,3,1,0.0,0.0,0.0,38.005269289016724,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,38.97059392929077,30.0
0,0,5,1,0,0.0,0.0,38.990601778030396,59.900000000000006
0,1,4,1,0.0,0.0,0.0,38.18870210647583,9.9
0,1,4,1,0.0,0.0,0.0,39.93879580497742,80.0
1,2,3,0,0.3333333333333333,1.0,0.5,38.88895082473755,19.900000000000002
0,2,3,1,0.0,0.0,0.0,39.45706653594971,20.0
1,0,5,0,1.0,1.0,1.0,39.144002199172974,59.900000000000006
0,2,3,1,0.0,0.0,0.0,37.480522871017456,10.0
0,1,4,1,0.0,0.0,0.0,37.45068144798279,29.900000000000002
1,1,4,0,0.5,1.0,0.6666666666666666,39.600141286849976,9.9
0,1,4,1,0.0,0.0,0.0,37.70359468460083,9.9
0,0,5,1,0,0.0,0.0,38.9079065322876,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.48313570022583,9.9
0,1,4,1,0.0,0.0,0.0,37.64104151725769,9.9
0,0,5,1,0,0.0,0.0,38.73211407661438,19.900000000000002
1,0,5,0,1.0,1.0,1.0,39.35627841949463,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.26170778274536,10.0
0,0,5,1,0,0.0,0.0,37.34400296211243,29.900000000000002
0,1,4,1,0.0,0.0,0.0,37.905651569366455,9.9
0,2,3,1,0.0,0.0,0.0,40.15548896789551,19.900000000000002
0,0,5,1,0,0.0,0.0,37.67244029045105,39.900000000000006
1,0,5,0,1.0,1.0,1.0,38.33788061141968,19.900000000000002
0,0,5,1,0,0.0,0.0,38.82626986503601,9.9
0,1,4,1,0.0,0.0,0.0,38.44350552558899,20.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.00952887535095,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,39.849873781204224,19.900000000000002
0,2,3,1,0.0,0.0,0.0,38.513599157333374,19.900000000000002
0,0,5,1,0,0.0,0.0,37.597325801849365,20.0
0,0,5,1,0,0.0,0.0,38.74199652671814,10.0
0,0,5,1,0,0.0,0.0,37.45792770385742,19.900000000000002
0,1,4,1,0.0,0.0,0.0,39.2608425617218,9.9
0,3,2,1,0.0,0.0,0.0,41.01465320587158,9.9
0,1,4,1,0.0,0.0,0.0,38.51915383338928,20.0
0,1,4,1,0.0,0.0,0.0,39.51710319519043,19.900000000000002
1,2,3,0,0.3333333333333333,1.0,0.5,39.44882845878601,10.0
0,0,5,1,0,0.0,0.0,38.47757840156555,9.9
0,1,4,1,0.0,0.0,0.0,38.296284914016724,10.0
1,0,5,0,1.0,1.0,1.0,38.28564739227295,29.900000000000002
0,1,4,1,0.0,0.0,0.0,38.69654560089111,10.0
0,2,3,1,0.0,0.0,0.0,38.413429498672485,10.0
0,0,5,1,0,0.0,0.0,37.603424072265625,9.9
0,0,5,1,0,0.0,0.0,37.57099485397339,9.9
0,0,5,1,0,0.0,0.0,37.82352614402771,49.900000000000006
1,0,5,0,1.0,1.0,1.0,38.44040298461914,9.9
0,1,4,1,0.0,0.0,0.0,38.0540189743042,10.0
0,0,5,1,0,0.0,0.0,38.63156008720398,10.0
1,1,4,0,0.5,1.0,0.6666666666666666,39.48037838935852,10.0
0,2,3,1,0.0,0.0,0.0,38.63209009170532,9.9
1,0,5,0,1.0,1.0,1.0,39.941352128982544,110.0
0,2,3,1,0.0,0.0,0.0,38.48969388008118,20.0
0,2,3,1,0.0,0.0,0.0,39.737898111343384,9.9
1,1,4,0,0.5,1.0,0.6666666666666666,37.91875910758972,9.9
0,0,5,1,0,0.0,0.0,38.89714574813843,9.9
